symbol,market_variable,sentiment_variable,pearson_correlation,pearson_p_value,spearman_correlation,spearman_p_value
TSM,Close,sentiment_mean_top_influencer,0.22989077933845953,0.01889300311762317,0.21510183626096993,0.028318818368410197
TSM,Close,sentiment_mean_regular,0.24994141937380224,0.010501735477256687,0.24902114365645836,0.010799358696166347
TSM,Close,bullish_ratio_top_influencer,0.19599429106123842,0.04615382464911303,0.1807187949458854,0.06637990624289336
TSM,Close,bearish_ratio_top_influencer,-0.23342859048744757,0.017089001996126042,-0.23363504274809488,0.0169884894872708
TSM,Return,sentiment_mean_regular,0.29315274738560126,0.0025269466950355816,0.3084709659675616,0.001443314011732272
TSM,Return,bearish_ratio_top_influencer,-0.2070080642517161,0.03499148511480594,-0.19716982218923038,0.04483672647407244
TSM,Volatility_20d,sentiment_mean_top_influencer,-0.4399780604789352,2.963472059016176e-06,-0.40354667177916953,2.1593110500507356e-05
TSM,Volatility_20d,sentiment_mean_highly_influential,-0.22186950228707705,0.0236001047805342,-0.23087959898438432,0.01837297506128731
TSM,Volatility_20d,sentiment_mean_influential,-0.259011117557397,0.01217713056833279,-0.24498030344448618,0.01794565108885578
TSM,Volatility_20d,sentiment_mean_regular,-0.2347840614528799,0.01643836994547984,-0.27905134300190965,0.004122974497024671
TSM,Volatility_20d,bullish_ratio_top_influencer,-0.35620358144658026,0.00020630157841657656,-0.31838380468383515,0.0009884244363428888
TSM,Volatility_20d,bearish_ratio_top_influencer,0.46518535697298,6.513734748295504e-07,0.46264257388474456,7.631557858283775e-07
TSM,Volume,sentiment_mean_top_influencer,-0.17211800268002986,0.08061738121447426,-0.23886739718999486,0.014606238947071158
TSM,Volume,sentiment_mean_highly_influential,-0.20128401184583278,0.040470572756382675,-0.2811592618962743,0.0038379860557037635
TSM,Volume,sentiment_mean_regular,-0.2168095388930289,0.027058364879739005,-0.2550287875046435,0.008982680068894917
TSM,Volume,bearish_ratio_top_influencer,0.19761583495071855,0.04434524341994697,0.25804933409667924,0.00817530921511326
UBER,Close,bullish_ratio_top_influencer,-0.213112527207919,0.03609584241378515,-0.20318027098762517,0.04593132056275204
UBER,Close,bearish_ratio_top_influencer,-0.3049581107579291,0.0023874821178327603,-0.28936001423678614,0.004044271113801019
UBER,Return,sentiment_mean_highly_influential,0.3233835962382529,0.0012338011275578845,0.29246413851337844,0.0036498334175802415
UBER,Return,sentiment_mean_influential,0.29313885306971466,0.0035687955066220998,0.2912493644483547,0.003799896733187367
UBER,Return,sentiment_mean_regular,0.4112453650304067,2.8580156263957192e-05,0.45032320519254215,3.689479367642843e-06
UBER,Volatility_20d,sentiment_mean_top_influencer,0.2557173922349308,0.011469573057077728,0.2500098870029229,0.013520885059944721
UBER,Volatility_20d,sentiment_mean_influential,0.21919808171823885,0.03099230031470148,0.19515982546098967,0.055410016373970236
UBER,Volatility_20d,sentiment_mean_regular,0.2902530210099003,0.003927069762232555,0.27638042572124866,0.006137607451533265
UBER,Volatility_20d,bullish_ratio_top_influencer,0.2724063411325201,0.00694726396794131,0.2541538101347555,0.012002554820499122
UBER,Volatility_20d,bearish_ratio_top_influencer,-0.1611503384490841,0.11481927151658294,-0.20204659894247004,0.0471833624568649
USDT-USD,Close,sentiment_mean_highly_influential,0.19415607764297477,0.0505402367183779,0.1984195113462681,0.04559046887737258
USDT-USD,Volume,sentiment_mean_top_influencer,0.1813104742925001,0.08905126405003713,0.24998052024303738,0.01814650489907984
USDT-USD,Volume,sentiment_mean_regular,-0.20544432438437024,0.032105911960743236,-0.23072271273510703,0.01579120619471274
USDT-USD,Volume,bullish_ratio_top_influencer,0.22298335490974666,0.03569315870779786,0.2840461334321215,0.006983952530785757
WBD,Close,sentiment_mean_highly_influential,0.44392354547531415,1.6726856249795657e-06,0.4766823807532064,2.0987992622397567e-07
WBD,Close,bullish_ratio_top_influencer,-0.18955474762633276,0.052781526469664754,-0.21214301907983313,0.02981117003213261
WBD,Return,sentiment_mean_regular,0.2429289331565806,0.005924117724731628,0.2881250352828657,0.001020372550197342
WBD,Volatility_20d,sentiment_mean_top_influencer,0.27413450136623063,0.009332606035223158,0.30043621156741085,0.004227816708787426
WBD,Volatility_20d,bullish_ratio_top_influencer,0.2675437996349598,0.01125404586785041,0.21156804714750554,0.04655738119174614
WBD,Volatility_20d,bearish_ratio_top_influencer,-0.2392663815496199,0.023931131833330274,-0.28475082250104394,0.006838833748599845
XLM-USD,Close,sentiment_mean_highly_influential,0.333215858205836,3.499317325330387e-05,0.35922445182192797,7.3364213314233066e-06
XLM-USD,Return,sentiment_mean_top_influencer,0.18003948105508716,0.0280104708048178,0.18322515191417324,0.025307115735025587
XLM-USD,Return,sentiment_mean_highly_influential,0.17481162934613012,0.033583736214213046,0.1500508850451206,0.06871486288443823
XLM-USD,Return,sentiment_mean_influential,0.2615645540216732,0.0017983539735905395,0.28791699362971473,0.0005616710696213619
XLM-USD,Return,sentiment_mean_regular,0.2112279341730741,0.009228080342716695,0.2788443422836654,0.0005262013559489798
XLM-USD,Return,bullish_ratio_top_influencer,0.18585853778635517,0.023244220815251345,0.17448393879444246,0.033315143155219974
XLM-USD,Volatility_20d,sentiment_mean_highly_influential,0.1763798616065577,0.03200074301863279,0.15623719508788808,0.05792653205068671
XLM-USD,Volatility_20d,bullish_ratio_top_influencer,0.17110579260471043,0.03693925128228226,0.0877248736278654,0.28739538682734755
XLM-USD,Volume,bearish_ratio_top_influencer,0.0024461727959399033,0.9763797509867017,0.17115675366157596,0.03688220594131545
XPEV,Return,sentiment_mean_top_influencer,0.22608859346830423,0.009142008164627057,0.26131027348268593,0.0024745418116077934
XPEV,Return,sentiment_mean_highly_influential,0.1878696663695093,0.03589943846541661,0.23828947880701015,0.007449435058228011
XPEV,Return,sentiment_mean_regular,0.22950925801777558,0.008115776986471448,0.32779129670007023,0.00012465991365547387
XPEV,Return,bullish_ratio_top_influencer,0.21874840522110517,0.011738136821836205,0.2516055420426779,0.003611957365124242
XPEV,Return,bearish_ratio_top_influencer,-0.22386685225573238,0.00986836662550938,-0.24406242710404333,0.004799794238812996
XPEV,Volume,sentiment_mean_top_influencer,-0.112559850844893,0.1970666981499142,-0.28416071201956644,0.0009171740845212599
XPEV,Volume,sentiment_mean_regular,-0.17961706415781076,0.038569749830167074,-0.2959804468692686,0.0005421235691489897
XPEV,Volume,bullish_ratio_top_influencer,-0.11554829771620095,0.18536021183136803,-0.26226589792301147,0.002291350289444017
XPEV,Volume,bearish_ratio_top_influencer,0.10448614702353785,0.23134636929972727,0.29302685305385384,0.0006195552228717497
XRP-USD,Close,sentiment_mean_influential,0.3413103970456287,0.0023832810242772717,0.33738645800688366,0.0026941270875750155
XRP-USD,Close,sentiment_mean_regular,0.20361976233740833,0.07376468117816824,0.2713506199590145,0.016257364336595383
XRP-USD,Return,sentiment_mean_top_influencer,0.2658949016890516,0.02025658210140173,0.27312558528037406,0.01697857802424558
XRP-USD,Return,sentiment_mean_highly_influential,0.37846590827684456,0.0006341213474950361,0.38505263830391667,0.0004994779645601444
XRP-USD,Return,sentiment_mean_influential,0.4435388774738423,5.342978498762911e-05,0.5088270480998384,2.3002168390949746e-06
XRP-USD,Return,sentiment_mean_regular,0.5050836265918468,2.4058257587357264e-06,0.616931277160988,1.8030988405548212e-09
XRP-USD,Return,bullish_ratio_top_influencer,0.24960457954741733,0.029668877724292803,0.2336648553946834,0.042204456831215285
XRP-USD,Return,bearish_ratio_top_influencer,-0.24389591285587425,0.03373937978657124,-0.3239164166726826,0.004311457551024053
XRP-USD,Volatility_20d,bullish_ratio_top_influencer,0.20873708951287712,0.07036424685345195,0.276878909215336,0.015464624184114774
^SPX,Close,sentiment_mean_top_influencer,0.3447781888556617,0.003986203431416004,0.3087758140245066,0.010408354324330496
^SPX,Close,sentiment_mean_highly_influential,0.3943389082129372,0.0008764351382475357,0.35536338908479226,0.0029414332712414245
^SPX,Close,sentiment_mean_influential,0.2808368980377931,0.02035153271386752,0.2718168747657195,0.02494176551131555
^SPX,Close,sentiment_mean_regular,0.2723868277599763,0.024627810320351655,0.2246339510803519,0.0655264244085777
^SPX,Close,bearish_ratio_top_influencer,-0.41945260312143534,0.00037018121409616617,-0.3618422308982718,0.0024296986158992453
^SPX,Return,sentiment_mean_top_influencer,0.2451616689504199,0.043900580418876595,0.31140970340115276,0.009738959588253687
^SPX,Return,sentiment_mean_highly_influential,0.20634847710782953,0.09135973876180087,0.31452952987166466,0.008994829364041293
^SPX,Return,sentiment_mean_influential,0.2589630990861973,0.032974394074122323,0.3728794427718275,0.001738514396608113
^SPX,Return,bullish_ratio_top_influencer,0.2952689447779532,0.014506172987617395,0.37262611424343073,0.0017521522619676592
^SPX,Volume,sentiment_mean_top_influencer,-0.30120596291661195,0.012559558257634204,-0.1036759934343627,0.40014943320163443
^SPX,Volume,sentiment_mean_highly_influential,-0.33172950405878426,0.005718212052882293,-0.1600710189350515,0.19225631310774366
^SPX,Volume,bearish_ratio_top_influencer,0.32223429811375376,0.0073658338296377045,0.08840875691110849,0.4734193375887471
